"","ds","dep_var","trend","season","holiday","ctv_S","ooh_S","facebook_S","search_S","newsletter","intercept","depVarHat","solID"
"21",2020-05-23,100684.5,0,-39994.3828058137,0,1030.94607150519,11216.6665678958,7620.19761101272,4.22063837722656,6131.20184804847,130530.904757246,116539.754688272,"1_98_11"
"22",2020-05-30,86919.8333333334,0,-44428.3014048206,-5181.53039545596,696.8034332846,7491.47417671589,3766.35641185036,613.931282542177,4034.00071523337,130530.904757246,97523.6389765962,"1_98_11"
"23",2020-06-06,72725,0,-49415.5261841829,0,470.473343561262,4672.8050908372,1741.14696067029,765.314528787006,2128.50566620708,130530.904757246,90893.6241631263,"1_98_11"
"24",2020-06-13,75373,0,-49716.906333392,0,317.435501260803,2775.85706001296,778.453381828521,1155.85309969941,2190.5807059383,130530.904757246,88032.1781725943,"1_98_11"
"25",2020-06-20,99919.6666666667,0,-45993.281347548,0,3549.6435781417,11069.6564958169,12164.177209261,1398.24199062613,992.799327047054,130530.904757246,113712.142010591,"1_98_11"
"26",2020-06-27,84584.3333333333,0,-42293.323530864,0,2418.03780030768,7372.69933104955,6546.02934900603,1305.99673077664,920.45213385192,130530.904757246,106800.796571374,"1_98_11"
"27",2020-07-04,112601.666666667,0,-39869.8153305412,0,3738.65143156417,4589.0497281155,3174.25247194188,1599.10688297984,1049.0422742303,130530.904757246,104811.192215537,"1_98_11"
"28",2020-07-11,114097.833333333,0,-35766.9741312138,0,2548.29579060111,2722.250382783,1452.9839402825,1906.92472228282,2105.62230520802,130530.904757246,105500.00776719,"1_98_11"
"29",2020-07-18,124265.666666667,0,-27745.0070639939,0,2080.31180027514,14848.9616500206,13581.075435055,1317.86101129949,1971.94967811936,130530.904757246,136586.057268022,"1_98_11"
"30",2020-07-25,129348.333333333,0,-18530.7534233142,0,1410.64500978091,10652.4331604557,7516.60237329914,1888.77107059208,3765.99871847409,130530.904757246,137234.601666534,"1_98_11"
"31",2020-08-01,148484.333333333,0,-13236.1146691195,0,7443.42099308385,12988.5772904294,15318.8197453138,2581.55998668691,3914.70486008262,130530.904757246,159541.872963723,"1_98_11"
"32",2020-08-08,148569.833333333,0,-12874.886082348,0,5132.94265268311,8977.06672363544,8785.14086320257,3221.34809521806,5296.86515744456,130530.904757246,149069.382167082,"1_98_11"
"33",2020-08-15,155660.833333333,0,-12383.9924904727,0,11931.7484156654,5751.00995393224,9305.66334536767,206.954256069453,6313.84526252307,130530.904757246,151656.133500331,"1_98_11"
"34",2020-08-22,139120.666666667,0,-6179.1014786743,0,8346.54741248487,3479.74911097888,8204.21531703417,12.5101470316773,6660.70150937587,130530.904757246,151055.526775478,"1_98_11"
"35",2020-08-29,201878.333333333,0,5253.60548890478,0,13374.8817016603,12080.8340198377,4097.95964635084,3016.81989981067,2584.2081798933,130530.904757246,170939.213693704,"1_98_11"
"36",2020-09-05,217072.166666667,0,15776.0299530659,0,16693.4530924011,11622.139274636,3105.63261486545,4617.31291980306,1386.44241535626,130530.904757246,183731.915027374,"1_98_11"
"37",2020-09-12,224767,0,20548.6944735132,0,11858.6320256298,13128.4525239902,1419.9545574491,5398.63115557023,2917.58917040612,130530.904757246,185802.858663805,"1_98_11"
"38",2020-09-19,219202.666666667,0,21096.1805296978,0,8293.45533013659,10440.1243301268,14666.2070929402,5746.9176233657,4483.69285518104,130530.904757246,195257.482518694,"1_98_11"
"39",2020-09-26,189521.333333333,0,22632.3785719959,0,5734.53812284427,12908.3498587908,8298.11980976212,4885.323640387,1935.9151848288,130530.904757246,186925.529945855,"1_98_11"
"40",2020-10-03,223291,0,27490.2848002799,1846.17931792144,51139.7727855154,12747.1018749143,13294.902066982,5556.98818914891,3829.67730554799,130530.904757246,246435.811097556,"1_98_11"
"41",2020-10-10,240603.5,0,33046.1824986538,0,40920.7716519723,8768.54870815781,14404.7399921608,7162.90140102101,6947.47906412617,130530.904757246,241781.528073338,"1_98_11"
"42",2020-10-17,225244.5,0,36333.3549122598,0,55763.2814977846,7983.26081135389,16073.7232383398,6927.84345525147,8516.98590284122,130530.904757246,262129.354575077,"1_98_11"
"43",2020-10-24,266312.5,0,38741.6143022946,0,45390.5404150909,12433.0998938652,16716.4254591562,7741.7336039211,7048.23646519168,130530.904757246,258602.554896766,"1_98_11"
"44",2020-10-31,297477.166666667,0,44170.0757807083,0,61158.256673105,8500.33151134568,17167.9724075552,9991.27095376546,5609.83812629671,130530.904757246,277128.650210023,"1_98_11"
"45",2020-11-07,282612.833333333,0,52789.1974109327,0,50805.1960346305,12124.3865436539,17561.988776013,8689.63482108229,8725.15799044571,130530.904757246,281226.466334004,"1_98_11"
"46",2020-11-14,318290,0,58811.8858356239,0,55248.2797231375,8239.80580471947,16675.9288141917,630.028814884181,7514.8941270873,130530.904757246,277651.72787689,"1_98_11"
"47",2020-11-21,296469.666666667,0,56101.0073897657,0,46922.3836218427,12143.5244719415,17320.7505651129,38.4029699343963,7079.26842380571,130530.904757246,270136.242199649,"1_98_11"
"48",2020-11-28,284852.5,0,45515.8156197588,0,36973.881807242,8255.86602650921,16202.3632903844,18634.0341899859,8864.76805296125,130530.904757246,264977.633744088,"1_98_11"
"49",2020-12-05,274016,0,35079.8147947823,0,33167.96297971,13971.2614235516,12752.4016887854,21250.1231934524,13761.8006876572,130530.904757246,260514.269525185,"1_98_11"
"50",2020-12-12,238050.833333333,0,32154.3122153174,0,24898.085792361,9846.4524630603,13659.5180865947,19498.1558098383,9607.13909373973,130530.904757246,240194.568218158,"1_98_11"
"51",2020-12-19,223091.5,0,36153.4595951769,-18835.7739222524,18172.7696287017,15387.837193976,10618.2474375584,17975.7900507672,4231.3623729071,130530.904757246,214234.597114081,"1_98_11"
"52",2020-12-26,365942.5,0,39717.303582005,60665.6340446986,49272.8007348613,11161.7369845462,17010.579014073,19589.3516703188,1308.1734837637,130530.904757246,329256.484271513,"1_98_11"
"53",2021-01-02,282700.833333333,0,36594.8844707671,0,51258.2147055781,16628.414852277,15781.9910274006,19140.2284808104,10996.8627708038,130530.904757246,280931.501064883,"1_98_11"
"54",2021-01-09,204214.333333333,0,27375.7891779291,0,41033.3813034293,12378.4094491845,16400.5925861336,18333.6605894967,8904.51819922862,130530.904757246,254957.256062648,"1_98_11"
"55",2021-01-16,211335.833333333,0,17565.3387544461,0,33719.3445543143,8453.95006812984,16853.2950122518,17227.9600175543,10965.8031238415,130530.904757246,235316.596287784,"1_98_11"
"56",2021-01-23,217991.833333333,0,11429.8050879153,0,25360.1295168165,5364.75010929548,17248.9655452346,17669.849572858,7136.24658999145,130530.904757246,214740.651179358,"1_98_11"
"57",2021-01-30,237061.333333333,0,8736.01251406169,0,33061.9326646723,3224.60152634394,15844.5924675294,18323.0652180272,8768.51360039496,130530.904757246,218489.622748276,"1_98_11"
"58",2021-02-06,181455.666666667,0,6682.98430906702,0,24809.4361084013,1869.80825651099,9187.23928031478,14419.6593612178,3795.81753409235,130530.904757246,191295.849606851,"1_98_11"
"59",2021-02-13,195166.833333333,0,3185.29626008802,0,18102.6935190096,11153.9595892805,17543.7890278731,1208.23266714442,5807.40197526448,130530.904757246,187532.277795907,"1_98_11"
"60",2021-02-20,191823.833333333,0,-2285.04536062666,0,12919.0370440756,7440.72986659214,10549.8701656138,74.4983308260042,6487.30290293628,130530.904757246,165717.297706664,"1_98_11"
"61",2021-02-27,147239,0,-9466.00516194153,0,9065.89497546105,4636.97904671618,19936.1723459873,6134.39837765301,8368.99106178881,130530.904757246,169207.335402911,"1_98_11"
"62",2021-03-06,147786.5,0,-16973.2156299168,0,6284.03707656806,2752.90844647116,12649.2117162008,8996.23423866236,5680.80595091627,130530.904757246,149920.886556148,"1_98_11"
"63",2021-03-13,130016.666666667,0,-21401.6902569415,0,7159.04105715293,1583.97173904121,6872.17022115579,8582.61405120001,7982.62676245935,130530.904757246,141309.638331314,"1_98_11"
"64",2021-03-20,116020.5,0,-19073.4076675136,0,4932.39965103825,894.280671386065,3351.64692487944,7397.50636131777,8002.99816142316,130530.904757246,136036.328859777,"1_98_11"
"65",2021-03-27,135687.166666667,0,-10587.8501982405,-29810.709449146,3374.55717027434,5703.77546202671,12300.8690584243,9664.8570699728,8833.4483765428,130530.904757246,130009.852247101,"1_98_11"
"66",2021-04-03,135583.333333333,0,-3041.46037913999,-30167.1204258386,2297.51119053648,3448.36603355683,6637.31476134489,9621.2759270827,3107.916729692,130530.904757246,122434.708594481,"1_98_11"
"67",2021-04-10,117626.666666667,0,-5343.41835354971,0,1558.9794457126,16663.6194109271,3223.69878068547,7383.45655313961,1087.02048797376,130530.904757246,155104.261082135,"1_98_11"
"68",2021-04-17,195528.166666667,0,-19700.4958829628,0,2353.19676904702,12413.8689194421,1476.83109290918,6569.37588873567,2981.73228015507,130530.904757246,136625.413824573,"1_98_11"
"69",2021-04-24,102992.833333333,0,-38239.5270891272,0,1597.04172877687,15290.5674212628,657.459001378665,5728.08695231065,5159.02529482891,130530.904757246,120723.558066677,"1_98_11"
"70",2021-05-01,226314.333333333,0,-49536.2357351892,18634.0792482377,10376.8136537681,11068.9691950065,288.863532166119,4098.4145278568,2946.19921499706,130530.904757246,128408.008394089,"1_98_11"
"71",2021-05-08,81377.1666666667,0,-49068.9837076932,35781.7469667072,7222.80192289329,15201.7367245096,126.174243323735,3886.4711730795,2929.6321733904,130530.904757246,146610.484253457,"1_98_11"
"72",2021-05-15,88087.1666666667,0,-42718.888610855,0,4977.33207486716,10984.5739102977,54.9704971701927,253.19286681587,5513.06937614435,130530.904757246,109595.154871687,"1_98_11"
"73",2021-05-22,91918.5,0,-39773.3962348017,-5181.53039545596,3405.77836142379,9558.63537196302,14074.7893771141,15.3191014696295,6387.16246055989,130530.904757246,119017.662799519,"1_98_11"
"74",2021-05-29,82632.1666666667,0,-43388.1909601564,0,2318.99369066911,6189.16557454263,7867.90969729422,1577.46557332198,3315.31389815832,130530.904757246,108411.562231076,"1_98_11"
"75",2021-06-05,83379.8333333333,0,-48783.6964578982,0,3413.93173418087,7945.12027838173,13192.3139017409,3196.30668662585,1345.2639123526,130530.904757246,110840.14481263,"1_98_11"
"76",2021-06-12,74627.1666666667,0,-50056.989559828,0,2324.60450697559,4995.9733734727,7244.84233274455,2820.6311502224,1343.20920227955,130530.904757246,99203.1757631131,"1_98_11"
"77",2021-06-19,103640.666666667,0,-46767.7275422728,0,11289.3849593916,2984.12714777575,3927.41528806888,4560.29617437941,1431.09286607051,130530.904757246,107955.49365066,"1_98_11"
"78",2021-06-26,92793.1666666667,0,-42827.8076895831,0,7880.95743049387,12035.8021420863,1820.52405725081,3969.21132121332,569.477042462256,130530.904757246,113979.06906117,"1_98_11"
"79",2021-07-03,112694.333333333,0,-40312.1756857959,0,6722.84185738217,8165.62181117372,16411.3886659817,6256.47227222805,2521.60034983753,130530.904757246,130296.654028054,"1_98_11"
"80",2021-07-10,118422,0,-36778.5733295704,0,4625.49404262153,5154.95555190096,9630.80189700638,6704.56822719235,2228.03847527026,130530.904757246,122096.189621667,"1_98_11"
"81",2021-07-17,131550.833333333,0,-29409.5436504386,0,5627.03294359209,10725.7882026767,4938.28950225416,7134.91534996595,1087.20839779896,130530.904757246,130634.595503096,"1_98_11"
"82",2021-07-24,127936,0,-20017.2033567186,0,3858.20760920239,7097.44213355772,2328.7247638711,7273.66712420455,3772.58284798352,130530.904757246,134844.325879347,"1_98_11"
"83",2021-07-31,145581.166666667,0,-13757.8018406746,0,5372.95823098221,13290.9056965161,1051.18076093202,8957.43712313038,3464.69153036126,130530.904757246,148910.276258494,"1_98_11"
"84",2021-08-07,155335.5,0,-12749.3779429681,0,3681.05881711354,12529.8780507109,464.769523995141,11499.397476191,3078.19414253716,130530.904757246,149034.824824826,"1_98_11"
"85",2021-08-14,137485.5,0,-12783.9088225613,0,12211.7982103566,8582.64856192872,203.577057147822,892.714207509401,5563.90366351495,130530.904757246,145201.637635143,"1_98_11"
"86",2021-08-21,197011,0,-7785.91089847365,0,8550.13087831149,5459.10069208959,9639.95301723435,54.6987586965134,6404.42893944413,130530.904757246,152853.306144549,"1_98_11"
"87",2021-08-28,233643.166666667,0,3072.17221180794,0,45822.3761177079,3286.6141767164,9141.68204990193,12329.1837107674,9878.58830695351,130530.904757246,214061.521331101,"1_98_11"
"88",2021-09-04,200206.5,0,14252.6983362729,0,35964.1316529474,1907.71777264825,4645.19088456406,15236.204478365,8081.92483140749,130530.904757246,210618.772713452,"1_98_11"
"89",2021-09-11,202741.833333333,0,20134.7598632586,0,43682.9262307895,11786.3964825179,7310.9700587694,13633.3463238742,3068.09214933816,130530.904757246,230147.395865794,"1_98_11"
"90",2021-09-18,188657,0,21073.0344251002,0,34022.9521916896,7958.11552938082,3593.57690232095,15414.9234339614,4697.36872054958,130530.904757246,217290.875960249,"1_98_11"
"91",2021-09-25,252972.166666667,0,22106.942512237,0,52201.7321147733,12092.2616102209,12166.9876168414,18775.3680284412,7285.03535435588,130530.904757246,255159.231994116,"1_98_11"
"92",2021-10-02,235793,0,26453.4572538293,1846.17931792144,68013.1292198142,10743.9486224452,6547.90128291017,18876.9755168913,9268.50918730377,130530.904757246,272281.005158362,"1_98_11"
"93",2021-10-09,300339.166666667,0,32178.6054516253,0,66870.752652655,15398.2369874754,15494.4318241977,20442.5524778311,6796.41621950419,130530.904757246,287711.900370535,"1_98_11"
"94",2021-10-16,228368.5,0,35914.9097430606,0,56786.5505432156,11171.6774755436,15354.5769282649,19848.0487440228,11977.56422138,130530.904757246,281584.232412734,"1_98_11"
"95",2021-10-23,258472.166666667,0,38189.0795377073,0,57844.9691038674,9859.99016736896,15774.1048060031,20462.5274966275,11911.8250267942,130530.904757246,284573.400895615,"1_98_11"
"96",2021-10-30,256540,0,42883.7791871185,0,48761.2176505888,6419.91941424748,16258.3750569374,21818.4609117871,5326.96226121055,130530.904757246,271999.619239136,"1_98_11"
"97",2021-11-06,340708.5,0,51219.9698457686,0,45268.0231070311,14952.5941596715,14961.1924665372,24902.3039967624,7858.0270388506,130530.904757246,289693.015371868,"1_98_11"
"98",2021-11-13,280329.166666667,0,58260.6901894539,0,35458.2884165879,10749.5070157636,17585.6799780687,2917.47925308735,7201.19085391063,130530.904757246,262703.740464118,"1_98_11"
"99",2021-11-20,330315.5,0,57307.9220197785,0,45233.9091553719,11649.9550986226,15105.5197289141,186.253355252064,6968.78434909929,130530.904757246,266983.248464285,"1_98_11"
"100",2021-11-27,310374.333333333,0,47674.4844216063,0,35427.2254726105,7845.43481168439,13474.0249459868,29457.3779130312,11564.4584586185,130530.904757246,275973.910780784,"1_98_11"
"101",2021-12-04,279387.5,0,36524.5632251315,0,36916.37227676,10405.2691866206,11827.2544346434,31245.366035226,7882.74911770642,130530.904757246,265332.479033334,"1_98_11"
"102",2021-12-11,226039.666666667,0,32029.6381751547,0,28074.1814627719,6844.06423493749,13515.6391377881,29394.8445960611,11126.7249580136,130530.904757246,251515.997321973,"1_98_11"
"103",2021-12-18,239917.666666667,0,35222.5955920034,0,42744.6180565836,10370.9543345284,10565.471011221,29733.8205479925,13077.0877423711,130530.904757246,272245.452041946,"1_98_11"
"104",2021-12-25,382752,0,39467.2105410005,30329.050238965,58902.3108884901,6817.11747996594,17007.6776261461,27299.8913300043,15795.7165843569,130530.904757246,326149.879446175,"1_98_11"
"105",2022-01-01,310946.166666667,0,37712.4347925751,14364.241305367,48514.1737038221,4201.90669679092,15781.2381363664,27634.3796715286,18831.7101481294,130530.904757246,297570.989211826,"1_98_11"
"106",2022-01-08,222812.833333333,0,29242.9132464389,0,38449.359233243,3410.7321345672,16400.4592214963,28024.078208986,19407.9241448174,130530.904757246,265466.370946795,"1_98_11"
"107",2022-01-15,220259.333333333,0,19114.4499993052,0,42507.0268546063,1983.82707695596,9622.14747352603,26834.9312667059,10996.1572107514,130530.904757246,241589.444639097,"1_98_11"
"108",2022-01-22,191829.333333333,0,12211.1367398246,0,32968.6098168189,8242.89684090245,4933.05707371816,24957.8060459577,6134.12798242192,130530.904757246,219978.53925689,"1_98_11"
"109",2022-01-29,186245.833333333,0,9084.28210454067,0,33708.9983622098,5210.96935066212,2326.04895821792,23944.2797356685,5168.46799514792,130530.904757246,209973.951263693,"1_98_11"
"110",2022-02-05,197595.166666667,0,7119.17172628643,0,25351.4434923086,3123.95555101106,6379.98595585871,26804.3668671727,13655.8181137859,130530.904757246,212965.64646367,"1_98_11"
"111",2022-02-12,182731.833333333,0,3953.565289919,0,21878.6175870371,8174.86815482758,3084.71849655766,3384.89432778332,9515.9720802193,130530.904757246,180523.54069359,"1_98_11"
"112",2022-02-19,165626.833333333,0,-1167.32696485225,0,15809.1121119948,5161.64969500822,1409.90274260559,218.204607549349,7808.92946838942,130530.904757246,159771.376417941,"1_98_11"
"113",2022-02-26,170379,0,-8095.23972859162,0,15474.0504548257,8540.28612454852,626.985440544665,13652.3039410253,7165.73791770736,130530.904757246,167895.028907306,"1_98_11"
"114",2022-03-05,148811.5,0,-15735.8252416998,0,10948.9002638614,5427.99575536804,275.340715453237,17697.9471660043,6642.43921463873,130530.904757246,155787.702630872,"1_98_11"
"115",2022-03-12,172733,0,-21028.4201003465,0,26237.5384873016,10130.2219296257,120.241754141584,17977.7182621208,4146.60735564279,130530.904757246,168114.812445732,"1_98_11"
"116",2022-03-19,120824.666666667,0,-20046.792997845,0,19236.6692550875,6629.04293846679,52.3809665512553,15278.3431237578,4333.15991447547,130530.904757246,156013.70795774,"1_98_11"
"117",2022-03-26,138896,0,-12308.8257585675,0,20881.5660459491,9962.17395799338,22.7942777621535,15544.8137667349,7067.11939152179,130530.904757246,171700.54643864,"1_98_11"
"118",2022-04-02,240833.166666667,0,-3882.03925286809,0,15038.9688347078,6498.7495569249,9.91460012055519,13539.1125538183,4768.47353758359,130530.904757246,166504.084587533,"1_98_11"
"119",2022-04-09,113172.166666667,0,-3972.09295189611,-29810.709449146,10626.0491322413,5503.5885217292,4.31157798570297,14206.351502832,10939.7323653103,130530.904757246,138028.135456303,"1_98_11"
"120",2022-04-16,95001.5,0,-16495.2759869099,-30167.1204258386,7402.17209881431,3315.92371259327,11386.2204812723,11795.6013385099,8848.53404375395,130530.904757246,126616.960019442,"1_98_11"
"121",2022-04-23,80129.8333333333,0,-35168.3574632845,0,5103.83181907561,12042.0076739971,6035.6403013074,7956.54288776799,3436.33982181818,130530.904757246,129936.909797928,"1_98_11"
"122",2022-04-30,77983.8333333334,0,-48399.3705760544,18634.0792482377,3493.72372339748,8170.81030127123,19474.9151029651,5836.17814490001,2546.86672486959,130530.904757246,140288.107426833,"1_98_11"
"123",2022-05-07,88954.6666666667,0,-49859.7860189482,0,2379.52916128335,9350.64583626716,12226.6372323034,9050.50129760379,749.49781528914,130530.904757246,114427.930081045,"1_98_11"
"124",2022-05-14,86285,0,-43833.383136911,0,1615.04507681456,6031.3916803972,19710.5143069116,661.80739172425,4711.47686917952,130530.904757246,119427.756945362,"1_98_11"
"125",2022-05-21,260160.166666667,0,-39785.6220107049,35781.7469667072,1237.04333668113,6756.53409733913,12441.3620181222,40.3653636235532,6116.07981944203,130530.904757246,153118.414348457,"1_98_11"
"126",2022-05-28,90500.8333333334,0,-42407.5704650503,0,836.636460645734,4160.14623452748,10193.8518874402,6372.89804169865,8695.21745384958,130530.904757246,118382.084370358,"1_98_11"
"127",2022-06-04,91055.1666666667,0,-48003.0335984531,-5181.53039545596,565.131633728409,2450.09284831957,5282.36866782239,9194.40279003195,9132.83242858182,130530.904757246,103971.169131821,"1_98_11"
"128",2022-06-11,92385.3333333333,0,-50238.2431318558,0,1489.54772386076,1402.78588924989,2505.74156803744,9437.95133506944,4843.65394476045,130530.904757246,99972.3420863686,"1_98_11"
"129",2022-06-18,98242,0,-47527.7263919811,0,1008.19971410089,4923.24668329021,1134.37661002239,11757.3960715883,7103.29178192529,130530.904757246,108929.689226192,"1_98_11"
"130",2022-06-25,105681.166666667,0,-43422.3114211395,0,681.381414401331,2937.0583038868,13824.3309117828,11675.4014055838,6359.38139081882,130530.904757246,122586.14676258,"1_98_11"
"131",2022-07-02,93232.6666666667,0,-40723.4173771767,0,2851.16749449642,12262.7006521938,7688.81795165042,8524.12558182005,5525.47205506567,130530.904757246,126659.771115296,"1_98_11"
"132",2022-07-09,112622.166666667,0,-37653.2244204651,0,1938.00282816907,8356.14472793634,17395.6183905258,10943.1816914243,5352.55074500751,130530.904757246,136863.178719844,"1_98_11"
"133",2022-07-16,114000.666666667,0,-30998.7248050401,0,2999.24227388578,9394.4114744612,10427.0375028875,11441.1678480161,3758.06743143412,130530.904757246,137552.106482891,"1_98_11"
"134",2022-07-23,147930.333333333,0,-21612.6729428538,0,4175.5973062829,6064.49072644045,5427.01217409001,16096.6745838566,6538.80636119496,130530.904757246,147220.812966258,"1_98_11"
"135",2022-07-30,164719.333333333,0,-14466.5303616228,0,2850.01453740317,3689.32884325866,2580.78353851032,19183.2756599686,4157.69587600819,130530.904757246,148525.472850772,"1_98_11"
"136",2022-08-06,200947.833333333,0,-12663.0892903326,0,4879.01605671642,10040.6257345713,1169.79176357582,22184.9345836836,13943.9560099178,130530.904757246,170086.139615379,"1_98_11"
"137",2022-08-13,152344.333333333,0,-13007.2965271374,0,3337.47514373367,6559.47466146535,14578.1356092754,2355.92650849994,9647.99039178122,130530.904757246,154002.610544865,"1_98_11"
"138",2022-08-20,142011.833333333,0,-9186.32675990147,0,21632.2308034808,10828.7532682216,8233.39347419075,148.675320284493,7858.83221190158,130530.904757246,170046.463075424,"1_98_11"
"139",2022-08-27,167355.166666667,0,901.122332147559,0,15618.3248054061,7179.48845524909,14809.8400314856,16531.861405283,12968.0025452892,130530.904757246,198539.544332107,"1_98_11"
"140",2022-09-03,206109.166666667,0,12541.8819240663,0,15076.3356658606,9495.01134260551,8404.18382008461,23622.3592102468,17424.3857092229,130530.904757246,217095.062429333,"1_98_11"
"141",2022-09-10,214411,0,19548.9114897399,0,10653.7413478926,6140.77435622131,4213.12121438719,26547.2100942902,15733.1697878111,130530.904757246,213367.833047589,"1_98_11"
"142",2022-09-17,205865.333333333,0,21059.0318882149,0,7422.11930930386,8154.09269395803,13436.3201169859,25135.5618743121,18554.2260263488,130530.904757246,224292.25666637,"1_98_11"
"143",2022-09-24,220834.5,0,21703.4479745216,0,5355.41635895803,7704.69498383462,7414.91784472022,27542.5963047186,8412.76020155767,130530.904757246,208664.738425557,"1_98_11"
"144",2022-10-01,260300.833333333,0,25464.9720010272,1846.17931792144,53983.3901254893,7319.38881083802,8787.07934282561,30307.0167040792,10640.8078439295,130530.904757246,268879.738903357,"1_98_11"
"145",2022-10-08,231319.333333333,0,31235.0361519665,0,43651.6879300827,4551.57165481345,11601.1950393046,29703.1520062763,8867.06838379941,130530.904757246,260140.615923489,"1_98_11"
"146",2022-10-15,281310.666666667,0,35438.799431553,0,47979.7933211088,8818.83760571046,12685.7714668806,31334.3944578598,13461.315778174,130530.904757246,280249.816818533,"1_98_11"
"147",2022-10-22,266511,0,37721.6163830062,0,37952.1261269482,5633.40191891037,6897.00637555906,32618.1576207174,14791.7797329892,130530.904757246,266144.992915377,"1_98_11"
"148",2022-10-29,294787.5,0,41732.8254576006,0,37703.7143689999,3401.70357544138,17291.1065363083,33267.3780565602,14140.9621348468,130530.904757246,278068.594887004,"1_98_11"
"149",2022-11-05,276894.166666667,0,49615.4519794678,0,28751.8934924097,11712.9550845515,10340.8730821252,33701.5918091563,10931.7790237042,130530.904757246,275585.449228661,"1_98_11"
"150",2022-11-12,266624,0,57436.6629352666,0,41216.6283699824,7897.3903530996,17838.1725367118,5930.84670564528,8357.74797059524,130530.904757246,269208.353628547,"1_98_11"
"151",2022-11-19,255955,0,58214.1696915595,0,31821.7083637148,8657.74228145507,10796.2857330044,403.817037483581,7380.94043602991,130530.904757246,247805.568300494,"1_98_11"
"152",2022-11-26,265376.666666667,0,49781.6578055026,0,42172.5528671224,5514.3561366418,16882.4148544031,30993.1224165658,2316.21544932511,130530.904757246,278191.224286807,"1_98_11"
